sec	CH1	CH40	
133.758	0.840149	112.994	
133.759	0.911865	112.994	
133.76	0.98053	112.994	
133.761	1.04492	112.994	
133.762	1.10352	112.994	
133.763	1.15601	112.994	
133.764	1.20178	112.994	
133.765	1.24146	112.994	
133.766	1.27441	112.994	
133.767	1.30066	112.994	
133.768	1.31958	112.994	
133.769	1.32935	112.994	
133.77	1.32965	112.994	
133.771	1.31866	112.994	
133.772	1.29608	112.994	
133.773	1.26129	112.994	
133.774	1.21429	112.994	
133.775	1.1554	112.994	
133.776	1.08459	112.994	
133.777	1.0025	112.994	
133.778	0.909729	112.994	
133.779	0.808105	113.852	
133.78	0.699158	113.852	
133.781	0.584717	113.852	
133.782	0.466003	113.852	
133.783	0.344849	113.852	
133.784	0.222778	113.852	
133.785	0.101624	113.852	
133.786	-0.0164795	113.852	
133.787	-0.129089	113.852	
133.788	-0.233459	113.852	
133.789	-0.327454	113.852	
133.79	-0.409241	113.852	
133.791	-0.478516	113.852	
133.792	-0.534058	113.852	
133.793	-0.577087	113.852	
133.794	-0.60791	113.852	
133.795	-0.627441	113.852	
133.796	-0.635986	113.852	
133.797	-0.63446	113.852	
133.798	-0.623169	113.852	
133.799	-0.604248	113.852	
133.8	-0.579224	113.852	
133.801	-0.549316	113.852	
133.802	-0.516357	113.852	
133.803	-0.481262	113.852	
133.804	-0.444946	113.852	
133.805	-0.40802	113.852	
133.806	-0.371704	113.852	
133.807	-0.336609	113.852	
133.808	-0.303955	113.852	
133.809	-0.274048	113.852	
133.81	-0.246887	113.852	
133.811	-0.222778	113.852	
133.812	-0.201721	113.852	
133.813	-0.183716	113.852	
133.814	-0.168457	113.852	
133.815	-0.155945	113.852	
133.816	-0.145569	113.852	
133.817	-0.137024	113.852	
133.818	-0.13031	113.852	
133.819	-0.125122	113.852	
133.82	-0.120544	113.852	
133.821	-0.116577	113.852	
133.822	-0.112305	113.852	
133.823	-0.108337	113.852	
133.824	-0.104675	113.852	
133.825	-0.101624	113.852	
133.826	-0.0991821	113.852	
133.827	-0.0979614	113.852	
133.828	-0.0976563	113.852	
133.829	-0.0976563	113.852	
133.83	-0.0982666	113.852	
133.831	-0.098877	113.852	
133.832	-0.0991821	113.852	
133.833	-0.0991821	113.852	
133.834	-0.098877	113.852	
133.835	-0.0982666	113.852	
133.836	-0.0976563	113.852	
133.837	-0.0967407	113.852	
133.838	-0.0952148	113.852	
133.839	-0.0930786	113.852	
133.84	-0.090332	113.852	
133.841	-0.0863647	113.852	
133.842	-0.0817871	113.852	
133.843	-0.0756836	113.852	
133.844	-0.0686646	113.852	
133.845	-0.06073	113.852	
133.846	-0.0524902	113.852	
133.847	-0.0442505	113.852	
133.848	-0.0366211	113.852	
133.849	-0.0292969	113.852	
133.85	-0.022583	113.852	
133.851	-0.0170898	113.852	
133.852	-0.012207	113.852	
133.853	-0.00762939	113.852	
133.854	-0.00274658	113.852	
133.855	0.00305176	113.852	
133.856	0.0106812	113.852	
133.857	0.0195313	113.852	
133.858	0.0299072	113.852	
133.859	0.0402832	113.852	
133.86	0.0497437	113.852	
133.861	0.0579834	113.852	
133.862	0.0646973	113.852	
133.863	0.0695801	113.852	
133.864	0.0732422	113.852	
133.865	0.0753784	113.852	
133.866	0.0756836	113.852	
133.867	0.0741577	113.852	
133.868	0.0698853	113.852	
133.869	0.0631714	113.852	
133.87	0.0543213	113.852	
133.871	0.0430298	113.852	
133.872	0.0299072	113.852	
133.873	0.0164795	113.852	
133.874	0.00366211	113.852	
133.875	-0.00701904	113.852	
133.876	-0.0152588	113.852	
133.877	-0.0216675	113.852	
133.878	-0.0265503	113.852	
133.879	-0.0299072	113.852	
133.88	-0.0317383	113.852	
133.881	-0.0314331	113.852	
133.882	-0.0296021	113.852	
133.883	-0.0259399	113.852	
133.884	-0.0213623	113.852	
133.885	-0.0161743	113.852	
133.886	-0.0109863	113.852	
133.887	-0.00579834	113.852	
133.888	-0.00152588	113.852	
133.889	0.00183105	113.852	
133.89	0.00427246	113.852	
133.891	0.00579834	113.852	
133.892	0.00610352	113.852	
133.893	0.00610352	113.852	
133.894	0.00549316	113.852	
133.895	0.00518799	113.852	
133.896	0.00518799	113.852	
133.897	0.00579834	113.852	
133.898	0.00762939	113.852	
133.899	0.0112915	113.852	
133.9	0.0164795	113.852	
133.901	0.0238037	113.852	
133.902	0.0323486	113.852	
133.903	0.0418091	113.852	
133.904	0.0515747	113.852	
133.905	0.0604248	113.852	
133.906	0.067749	113.852	
133.907	0.0735474	113.852	
133.908	0.0772095	113.852	
133.909	0.0796509	113.852	
133.91	0.0808716	113.852	
133.911	0.0814819	113.852	
133.912	0.0814819	113.852	
133.913	0.0808716	113.852	
133.914	0.0799561	113.852	
133.915	0.0790405	113.852	
133.916	0.0778198	113.852	
133.917	0.0772095	113.852	
133.918	0.0772095	113.852	
133.919	0.0775146	113.852	
133.92	0.0784302	113.852	
133.921	0.0796509	113.852	
133.922	0.0814819	113.852	
133.923	0.0836182	113.852	
133.924	0.0857544	113.852	
133.925	0.0881958	113.852	
133.926	0.090332	113.852	
133.927	0.0924683	113.852	
133.928	0.0939941	113.852	
133.929	0.0952148	113.852	
133.93	0.0958252	113.852	
133.931	0.0964355	113.852	
133.932	0.0973511	113.852	
133.933	0.0985718	113.852	
133.934	0.100403	113.852	
133.935	0.102844	113.852	
133.936	0.105591	113.852	
133.937	0.108643	113.852	
133.938	0.112	113.852	
133.939	0.115662	113.852	
133.94	0.119934	113.852	
133.941	0.124817	113.852	
133.942	0.130005	113.852	
133.943	0.135803	113.852	
133.944	0.141296	113.852	
133.945	0.146484	113.852	
133.946	0.150757	113.852	
133.947	0.154419	113.852	
133.948	0.157471	113.852	
133.949	0.160217	113.852	
133.95	0.163269	113.852	
133.951	0.166321	113.852	
133.952	0.169983	113.852	
133.953	0.17334	113.852	
133.954	0.176697	113.852	
133.955	0.179443	113.852	
133.956	0.182495	113.852	
133.957	0.185852	113.852	
133.958	0.189514	113.852	
133.959	0.193787	113.852	
133.96	0.198364	113.852	
133.961	0.203247	113.852	
133.962	0.207825	113.852	
133.963	0.211792	113.852	
133.964	0.215149	113.852	
133.965	0.218201	113.852	
133.966	0.221252	113.852	
133.967	0.224304	113.852	
133.968	0.227966	113.852	
133.969	0.232849	113.852	
133.97	0.238342	113.852	
133.971	0.244446	113.852	
133.972	0.250244	113.852	
133.973	0.254822	113.852	
133.974	0.258179	113.852	
133.975	0.26062	113.852	
133.976	0.262146	113.852	
133.977	0.263062	113.852	
133.978	0.263062	113.852	
133.979	0.261841	113.852	
133.98	0.258484	113.852	
133.981	0.252686	113.852	
133.982	0.244141	113.852	
133.983	0.233154	113.852	
133.984	0.219727	113.852	
133.985	0.204163	113.852	
133.986	0.186462	113.852	
133.987	0.167542	113.852	
133.988	0.14801	113.852	
133.989	0.127563	113.852	
133.99	0.107422	113.852	
133.991	0.0872803	113.852	
133.992	0.0683594	113.852	
133.993	0.0515747	113.852	
133.994	0.0369263	113.852	
133.995	0.0250244	113.852	
133.996	0.015564	113.852	
133.997	0.0088501	113.852	
133.998	0.00518799	113.852	
133.999	0.00396729	113.852	
134	0.00579834	113.852	
134.001	0.00976563	113.852	
134.002	0.0158691	113.852	
134.003	0.0231934	113.852	
134.004	0.0305176	113.852	
134.005	0.0369263	113.852	
134.006	0.0421143	113.852	
134.007	0.0454712	113.852	
134.008	0.0476074	113.852	
134.009	0.0491333	113.852	
134.01	0.050354	113.852	
134.011	0.0515747	113.852	
134.012	0.0527954	113.852	
134.013	0.0546265	113.852	
134.014	0.0570679	113.852	
134.015	0.0598145	113.852	
134.016	0.0622559	113.852	
134.017	0.0643921	113.852	
134.018	0.065918	113.852	
134.019	0.0665283	113.852	
134.02	0.0665283	113.852	
134.021	0.065918	113.852	
134.022	0.065918	113.852	
134.023	0.0662231	113.852	
134.024	0.067749	113.852	
134.025	0.0698853	113.852	
134.026	0.0717163	113.852	
134.027	0.0726318	113.852	
134.028	0.0723267	113.852	
134.029	0.0701904	113.852	
134.03	0.0665283	113.852	
134.031	0.0616455	113.852	
134.032	0.0561523	113.852	
134.033	0.050354	113.852	
134.034	0.0445557	113.852	
134.035	0.0387573	113.852	
134.036	0.0338745	113.852	
134.037	0.0292969	113.852	
134.038	0.0259399	113.852	
134.039	0.0231934	113.852	
134.04	0.0210571	113.852	
134.041	0.0192261	113.852	
134.042	0.0177002	113.852	
134.043	0.0167847	113.852	
134.044	0.0164795	113.852	
134.045	0.017395	113.852	
134.046	0.0189209	113.852	
134.047	0.020752	113.852	
134.048	0.0228882	113.852	
134.049	0.0250244	113.852	
134.05	0.0274658	113.852	
134.051	0.0299072	113.852	
134.052	0.0320435	113.852	
134.053	0.0341797	113.852	
134.054	0.0363159	113.852	
134.055	0.0387573	113.852	
134.056	0.0411987	113.852	
134.057	0.0436401	113.852	
134.058	0.0457764	113.852	
134.059	0.0476074	113.852	
134.06	0.0488281	113.852	
134.061	0.0500488	113.852	
134.062	0.0509644	113.852	
134.063	0.0521851	113.852	
134.064	0.0537109	113.852	
134.065	0.055542	113.852	
134.066	0.0582886	113.852	
134.067	0.0616455	113.852	
134.068	0.065918	113.852	
134.069	0.071106	113.852	
134.07	0.0762939	113.852	
134.071	0.0814819	113.852	
134.072	0.0863647	113.852	
134.073	0.0912476	113.852	
134.074	0.0964355	113.852	
134.075	0.101929	113.852	
134.076	0.107117	113.852	
134.077	0.111084	113.852	
134.078	0.113525	113.852	
134.079	0.113525	113.852	
134.08	0.112	113.852	
134.081	0.109863	113.852	
134.082	0.108337	113.852	
134.083	0.107727	113.852	
134.084	0.107727	113.852	
134.085	0.108643	113.852	
134.086	0.109863	113.852	
134.087	0.110474	113.852	
134.088	0.109558	113.852	
134.089	0.106812	113.852	
134.09	0.103149	113.852	
134.091	0.098877	113.852	
134.092	0.0949097	113.852	
134.093	0.0912476	113.852	
134.094	0.0881958	113.852	
134.095	0.0854492	113.852	
134.096	0.083313	113.852	
134.097	0.0817871	113.852	
134.098	0.0805664	113.852	
134.099	0.0793457	113.852	
134.1	0.0765991	113.852	
134.101	0.0732422	113.852	
134.102	0.0686646	113.852	
134.103	0.0637817	113.852	
134.104	0.0598145	113.852	
134.105	0.0576782	113.852	
134.106	0.057373	113.852	
134.107	0.0592041	113.852	
134.108	0.0622559	113.852	
134.109	0.0662231	113.852	
134.11	0.0698853	113.852	
134.111	0.0726318	113.852	
134.112	0.0747681	113.852	
134.113	0.0756836	113.852	
134.114	0.0750732	113.852	
134.115	0.0726318	113.852	
134.116	0.0689697	113.852	
134.117	0.0643921	113.852	
134.118	0.0595093	113.852	
134.119	0.0540161	113.852	
134.12	0.0482178	113.852	
134.121	0.0424194	113.852	
134.122	0.0369263	113.852	
134.123	0.0317383	113.852	
134.124	0.0271606	113.852	
134.125	0.0231934	113.852	
134.126	0.020752	113.852	
134.127	0.0195313	113.852	
134.128	0.0204468	113.852	
134.129	0.0231934	113.852	
134.13	0.027771	113.852	
134.131	0.0344849	113.852	
134.132	0.0430298	113.852	
134.133	0.0524902	113.852	
134.134	0.0628662	113.852	
134.135	0.0732422	113.852	
134.136	0.0830078	113.852	
134.137	0.0918579	113.852	
134.138	0.0997925	113.852	
134.139	0.107422	113.852	
134.14	0.114746	113.852	
134.141	0.121765	113.852	
134.142	0.129089	113.852	
134.143	0.136414	113.852	
134.144	0.143433	113.852	
134.145	0.149536	113.852	
134.146	0.154724	113.852	
134.147	0.158691	113.852	
134.148	0.161133	113.852	
134.149	0.162659	113.852	
134.15	0.163269	113.852	
134.151	0.163269	113.852	
134.152	0.162659	113.852	
134.153	0.161133	113.852	
134.154	0.158997	113.852	
134.155	0.155945	113.852	
134.156	0.151672	113.852	
